Amp                      Mask
3.123311684927701322e+02 0.000000000000000000e+00
3.085696956333670187e+02 0.000000000000000000e+00
3.086342475925728195e+02 0.000000000000000000e+00
3.102193865940963633e+02 0.000000000000000000e+00
3.108044988637711867e+02 0.000000000000000000e+00
3.089903841748670743e+02 0.000000000000000000e+00
3.212707161080435299e+02 0.000000000000000000e+00
3.537437608847005777e+02 0.000000000000000000e+00
3.421201844852157024e+02 0.000000000000000000e+00
3.294577372499362014e+02 0.000000000000000000e+00
3.150833305401308166e+02 0.000000000000000000e+00
3.296944275306414056e+02 0.000000000000000000e+00
3.421025763801218886e+02 0.000000000000000000e+00
3.453317495558534347e+02 0.000000000000000000e+00
3.459739602360955359e+02 0.000000000000000000e+00
3.482783854208890943e+02 0.000000000000000000e+00
3.434730150470336980e+02 0.000000000000000000e+00
3.357332037138692158e+02 0.000000000000000000e+00
3.492850001895805008e+02 0.000000000000000000e+00
3.635229381384083922e+02 0.000000000000000000e+00
3.348817279930765380e+02 0.000000000000000000e+00
3.493238704798269509e+02 0.000000000000000000e+00
5.025341957927863632e+02 0.000000000000000000e+00
7.684544012788575174e+02 0.000000000000000000e+00
4.060934458716692461e+02 0.000000000000000000e+00
2.868289795634893835e+02 0.000000000000000000e+00
2.942106810674837902e+02 0.000000000000000000e+00
2.968511659068390145e+02 0.000000000000000000e+00
2.940600567015080173e+02 0.000000000000000000e+00
2.996394322618903630e+02 0.000000000000000000e+00
2.956481081106733768e+02 0.000000000000000000e+00
3.006647770550012524e+02 0.000000000000000000e+00
3.080556192146186731e+02 0.000000000000000000e+00
3.102435759712172398e+02 0.000000000000000000e+00
3.018407546700809689e+02 0.000000000000000000e+00
3.214592872061481330e+02 0.000000000000000000e+00
3.464632476113700932e+02 0.000000000000000000e+00
3.234629562887736256e+02 0.000000000000000000e+00
3.179597394926515790e+02 0.000000000000000000e+00
3.247898834709315565e+02 0.000000000000000000e+00
3.360586416047035527e+02 0.000000000000000000e+00
3.257073721282957877e+02 0.000000000000000000e+00
3.393575952710339152e+02 0.000000000000000000e+00
2.958076637509331022e+02 0.000000000000000000e+00
3.192791861760824759e+02 0.000000000000000000e+00
3.099136975383418076e+02 0.000000000000000000e+00
3.000863167603443458e+02 0.000000000000000000e+00
3.103090762017984616e+02 0.000000000000000000e+00
2.973571831641038443e+02 0.000000000000000000e+00
3.224312903953609748e+02 0.000000000000000000e+00
3.097342892996173305e+02 0.000000000000000000e+00
3.156355904587048826e+02 0.000000000000000000e+00
3.312225204940929189e+02 0.000000000000000000e+00
3.494455240682478347e+02 0.000000000000000000e+00
3.540786723789958046e+02 0.000000000000000000e+00
3.590408729993427528e+02 0.000000000000000000e+00
3.596235510341386998e+02 0.000000000000000000e+00
3.824255747441973767e+02 0.000000000000000000e+00
3.395657731436203903e+02 0.000000000000000000e+00
3.496052874532026635e+02 0.000000000000000000e+00
3.223367789076101531e+02 0.000000000000000000e+00
3.263125822201262167e+02 0.000000000000000000e+00
3.104891604834804184e+02 0.000000000000000000e+00
3.031052325983681612e+02 0.000000000000000000e+00
3.311196721610662053e+02 0.000000000000000000e+00
3.196645699103869447e+02 0.000000000000000000e+00
3.220659245059051727e+02 0.000000000000000000e+00
3.250664198634293598e+02 0.000000000000000000e+00
3.460087178040738536e+02 0.000000000000000000e+00
3.020080565999782038e+02 0.000000000000000000e+00
3.012427880908285829e+02 0.000000000000000000e+00
3.010451945027624561e+02 0.000000000000000000e+00
2.843685679311490730e+02 0.000000000000000000e+00
3.010938725992203331e+02 0.000000000000000000e+00
2.928663360672870795e+02 0.000000000000000000e+00
2.964727631674895179e+02 0.000000000000000000e+00
3.084789292230050251e+02 0.000000000000000000e+00
3.602506021921171850e+02 0.000000000000000000e+00
4.225870824096015212e+02 0.000000000000000000e+00
3.208033552861296585e+02 0.000000000000000000e+00
3.184206284247932217e+02 0.000000000000000000e+00
3.228547821803823581e+02 0.000000000000000000e+00
3.226378925619159759e+02 0.000000000000000000e+00
3.140996865035447740e+02 0.000000000000000000e+00
3.147028086743673043e+02 0.000000000000000000e+00
3.181502890748707273e+02 0.000000000000000000e+00
3.378652264773244838e+02 0.000000000000000000e+00
3.793445764242210885e+02 0.000000000000000000e+00
3.971776475399375386e+02 0.000000000000000000e+00
4.721995234665138241e+02 0.000000000000000000e+00
8.417985870334858873e+02 0.000000000000000000e+00
2.586443221037647163e+03 0.000000000000000000e+00
9.483437910674065279e+03 0.000000000000000000e+00
1.297808298329876561e+04 0.000000000000000000e+00
4.280695345960481063e+03 0.000000000000000000e+00
9.671308319441237700e+02 0.000000000000000000e+00
4.645294495256605956e+02 0.000000000000000000e+00
3.591469166066144112e+02 0.000000000000000000e+00
3.451463328703256934e+02 0.000000000000000000e+00
3.155621142081659514e+02 0.000000000000000000e+00
2.989717875913444800e+02 0.000000000000000000e+00
3.135761137864556645e+02 0.000000000000000000e+00
3.366937625621379198e+02 0.000000000000000000e+00
3.676267897339781143e+02 0.000000000000000000e+00
3.160074465136817707e+02 0.000000000000000000e+00
2.963667063578938041e+02 0.000000000000000000e+00
2.917621403944663143e+02 0.000000000000000000e+00
2.933589003852902124e+02 0.000000000000000000e+00
2.751115053630384750e+02 0.000000000000000000e+00
2.826990469576596752e+02 0.000000000000000000e+00
2.909082023430771073e+02 0.000000000000000000e+00
2.953527801558008150e+02 0.000000000000000000e+00
2.870006028876325104e+02 0.000000000000000000e+00
2.853963574336158899e+02 0.000000000000000000e+00
2.932216809503572108e+02 0.000000000000000000e+00
2.934067201166088807e+02 0.000000000000000000e+00
3.065740287022547932e+02 0.000000000000000000e+00
3.059709673600268047e+02 0.000000000000000000e+00
3.241880814714681378e+02 0.000000000000000000e+00
3.067196779438531848e+02 0.000000000000000000e+00
3.231734806993555935e+02 0.000000000000000000e+00
3.168460230263665380e+02 0.000000000000000000e+00
3.234483317852206028e+02 0.000000000000000000e+00
3.462424355031573100e+02 0.000000000000000000e+00
3.310151660169383376e+02 0.000000000000000000e+00
3.157870102881011007e+02 0.000000000000000000e+00
3.340141403868235557e+02 0.000000000000000000e+00
3.317800856481840128e+02 0.000000000000000000e+00
3.265302307503014276e+02 0.000000000000000000e+00
3.376008827537226011e+02 0.000000000000000000e+00
3.460654148004293802e+02 0.000000000000000000e+00
3.259150329305091418e+02 0.000000000000000000e+00
3.090943209304475658e+02 0.000000000000000000e+00
3.131095730867928069e+02 0.000000000000000000e+00
2.928799080995981967e+02 0.000000000000000000e+00
2.987310791318705583e+02 0.000000000000000000e+00
2.886307340455360304e+02 0.000000000000000000e+00
2.975966817618623850e+02 0.000000000000000000e+00
2.762617451722555302e+02 0.000000000000000000e+00
2.848884682922202956e+02 0.000000000000000000e+00
2.744997608616644129e+02 0.000000000000000000e+00
2.795630512412748203e+02 0.000000000000000000e+00
2.757856573837601104e+02 0.000000000000000000e+00
2.750388022084557633e+02 0.000000000000000000e+00
2.986529564495839395e+02 0.000000000000000000e+00
2.680742538225777025e+02 0.000000000000000000e+00
2.810810437121551786e+02 0.000000000000000000e+00
2.988514962905399557e+02 0.000000000000000000e+00
2.846330311296427453e+02 0.000000000000000000e+00
2.852839067477083859e+02 0.000000000000000000e+00
2.839363562715628291e+02 0.000000000000000000e+00
2.932761845167134993e+02 0.000000000000000000e+00
2.952397181834343769e+02 0.000000000000000000e+00
2.894117026604171201e+02 0.000000000000000000e+00
2.967912664348364729e+02 0.000000000000000000e+00
2.841687093916647768e+02 0.000000000000000000e+00
2.791343265059439886e+02 0.000000000000000000e+00
2.895693842344581981e+02 0.000000000000000000e+00
2.735237739722700780e+02 0.000000000000000000e+00
2.913715669717398100e+02 0.000000000000000000e+00
2.871628289304923669e+02 0.000000000000000000e+00
2.890149042084638040e+02 0.000000000000000000e+00
2.819904055601973596e+02 0.000000000000000000e+00
3.044046817312895996e+02 0.000000000000000000e+00
2.967984725774870753e+02 0.000000000000000000e+00
2.962051729972035332e+02 0.000000000000000000e+00
3.004226228933975449e+02 0.000000000000000000e+00
3.144005846663109764e+02 0.000000000000000000e+00
2.944402424549988950e+02 0.000000000000000000e+00
3.116381513697705259e+02 0.000000000000000000e+00
3.340887067512003341e+02 0.000000000000000000e+00
3.100315576046748447e+02 0.000000000000000000e+00
3.160856154038358454e+02 0.000000000000000000e+00
3.357371219480868376e+02 0.000000000000000000e+00
3.201437874527357508e+02 0.000000000000000000e+00
3.507289070873072205e+02 0.000000000000000000e+00
3.215030666638999151e+02 0.000000000000000000e+00
4.155088972074365756e+02 0.000000000000000000e+00
7.515448057179539774e+02 0.000000000000000000e+00
6.085524526633338382e+02 0.000000000000000000e+00
3.657536163170760801e+02 0.000000000000000000e+00
3.275004349406698907e+02 0.000000000000000000e+00
3.571642135856800451e+02 0.000000000000000000e+00
4.545712050552191954e+02 0.000000000000000000e+00
7.298150660179594524e+02 0.000000000000000000e+00
1.144638171336803907e+03 0.000000000000000000e+00
9.105559608093197994e+02 0.000000000000000000e+00
4.415614318367685200e+02 0.000000000000000000e+00
3.310093737708237427e+02 0.000000000000000000e+00
3.189872976281547494e+02 0.000000000000000000e+00
3.115909980797866297e+02 0.000000000000000000e+00
3.657290843903862196e+02 0.000000000000000000e+00
3.745648777902887900e+02 0.000000000000000000e+00
3.294002895794117194e+02 0.000000000000000000e+00
3.389014772099961306e+02 0.000000000000000000e+00
3.086527054975348392e+02 0.000000000000000000e+00
3.177243727111268186e+02 0.000000000000000000e+00
3.182431081637591319e+02 0.000000000000000000e+00
2.927627585002746855e+02 0.000000000000000000e+00
3.013192936053341100e+02 0.000000000000000000e+00
2.868079311784869674e+02 0.000000000000000000e+00
3.059570629253177572e+02 0.000000000000000000e+00
3.035581867540602161e+02 0.000000000000000000e+00
2.901086362719241833e+02 0.000000000000000000e+00
3.159033591867657265e+02 0.000000000000000000e+00
2.991680243471674885e+02 0.000000000000000000e+00
2.987199678480462239e+02 0.000000000000000000e+00
2.939108642896830474e+02 0.000000000000000000e+00
2.855176001700158395e+02 0.000000000000000000e+00
2.827277560903418703e+02 0.000000000000000000e+00
2.815055413784989469e+02 0.000000000000000000e+00
2.888610582183404745e+02 0.000000000000000000e+00
2.912611504159406763e+02 0.000000000000000000e+00
2.911391122161206795e+02 0.000000000000000000e+00
3.155664782643241324e+02 0.000000000000000000e+00
3.821873621119847257e+02 0.000000000000000000e+00
3.660707332926971844e+02 0.000000000000000000e+00
3.243129431546170736e+02 0.000000000000000000e+00
3.245812531207612324e+02 0.000000000000000000e+00
3.246038412601645291e+02 0.000000000000000000e+00
3.300726359456480168e+02 0.000000000000000000e+00
3.073425121799079420e+02 0.000000000000000000e+00
3.251325911179678769e+02 0.000000000000000000e+00
3.071914740158242125e+02 0.000000000000000000e+00
2.796238400108364885e+02 0.000000000000000000e+00
2.932733975850964612e+02 0.000000000000000000e+00
3.022804913448728144e+02 0.000000000000000000e+00
3.181136366551074843e+02 0.000000000000000000e+00
3.683488337711191889e+02 0.000000000000000000e+00
4.796086266429285843e+02 0.000000000000000000e+00
4.464712910062848437e+02 0.000000000000000000e+00
7.901384395008798265e+02 0.000000000000000000e+00
2.977576085581564257e+03 0.000000000000000000e+00
5.310948183259742109e+03 0.000000000000000000e+00
1.493368043932252931e+03 0.000000000000000000e+00
4.381870450939950388e+02 0.000000000000000000e+00
3.367959579833554358e+02 0.000000000000000000e+00
3.501372774837819293e+02 0.000000000000000000e+00
3.716778206694988853e+02 0.000000000000000000e+00
3.617827095700357631e+02 0.000000000000000000e+00
3.389435779623291296e+02 0.000000000000000000e+00
3.111617438901860169e+02 0.000000000000000000e+00
3.271124852761940929e+02 0.000000000000000000e+00
3.266329648455690631e+02 0.000000000000000000e+00
2.915815123105629709e+02 0.000000000000000000e+00
2.975239717333957969e+02 0.000000000000000000e+00
3.107101584597251644e+02 0.000000000000000000e+00
2.946725363831504296e+02 0.000000000000000000e+00
3.120594263207651693e+02 0.000000000000000000e+00
2.974747753118680293e+02 0.000000000000000000e+00
3.062424371398009839e+02 0.000000000000000000e+00
2.940821102038309505e+02 0.000000000000000000e+00
3.068230614594026520e+02 0.000000000000000000e+00
3.080040747546806870e+02 0.000000000000000000e+00
3.064124115454225148e+02 0.000000000000000000e+00
2.905801451129087241e+02 0.000000000000000000e+00
2.963762719953564329e+02 0.000000000000000000e+00
3.093502968216095041e+02 0.000000000000000000e+00
2.939442491499948460e+02 0.000000000000000000e+00
2.936038966332803852e+02 0.000000000000000000e+00
2.903899300606398128e+02 0.000000000000000000e+00
2.956390026427869202e+02 0.000000000000000000e+00
2.916919917135467699e+02 0.000000000000000000e+00
2.939487450650462961e+02 0.000000000000000000e+00
2.912323516496923617e+02 0.000000000000000000e+00
2.768500827758448963e+02 0.000000000000000000e+00
2.821067133790591015e+02 0.000000000000000000e+00
2.769199017275723804e+02 0.000000000000000000e+00
2.722139945618180263e+02 0.000000000000000000e+00
2.896963761185795079e+02 0.000000000000000000e+00
2.742975073122190679e+02 0.000000000000000000e+00
2.743094589035679292e+02 0.000000000000000000e+00
2.699440488247295207e+02 0.000000000000000000e+00
2.761204841545246040e+02 0.000000000000000000e+00
2.509412891705093216e+02 0.000000000000000000e+00
2.565130477906467945e+02 0.000000000000000000e+00
2.617186658432639774e+02 0.000000000000000000e+00
2.703360851887734952e+02 0.000000000000000000e+00
2.533541357332424013e+02 0.000000000000000000e+00
2.679384749614952170e+02 0.000000000000000000e+00
2.719240686772212712e+02 0.000000000000000000e+00
2.878869858747779062e+02 0.000000000000000000e+00
2.815423985422314104e+02 0.000000000000000000e+00
2.686815074824320959e+02 0.000000000000000000e+00
2.627229025685139163e+02 0.000000000000000000e+00
2.402577134093212408e+02 0.000000000000000000e+00
2.516366989029321815e+02 0.000000000000000000e+00
2.569914855268653469e+02 0.000000000000000000e+00
2.597928076622812341e+02 0.000000000000000000e+00
2.765476739362126750e+02 0.000000000000000000e+00
2.737359001934902381e+02 0.000000000000000000e+00
2.647448755480887712e+02 0.000000000000000000e+00
2.621998024051079028e+02 0.000000000000000000e+00
2.705889132683593630e+02 0.000000000000000000e+00
2.677961551443996768e+02 0.000000000000000000e+00
2.793663303116613292e+02 0.000000000000000000e+00
2.695134290741183918e+02 0.000000000000000000e+00
2.814261239472597822e+02 0.000000000000000000e+00
2.602998348379427966e+02 0.000000000000000000e+00
2.655156088108864765e+02 0.000000000000000000e+00
2.882395378798425440e+02 0.000000000000000000e+00
3.018330870483060266e+02 0.000000000000000000e+00
2.614137574667074091e+02 0.000000000000000000e+00
2.616721032726251224e+02 0.000000000000000000e+00
2.451066555509789850e+02 0.000000000000000000e+00
2.653549379069442580e+02 0.000000000000000000e+00
2.605938076516430897e+02 0.000000000000000000e+00
2.501660002551620892e+02 0.000000000000000000e+00
2.628116688909786944e+02 0.000000000000000000e+00
2.480145000119792371e+02 0.000000000000000000e+00
2.576308817253186021e+02 0.000000000000000000e+00
2.893405169474092418e+02 0.000000000000000000e+00
2.909347660538702485e+02 0.000000000000000000e+00
2.654322778370142260e+02 0.000000000000000000e+00
2.898116225739376546e+02 0.000000000000000000e+00
2.951893513978839678e+02 0.000000000000000000e+00
3.101622534864891918e+02 0.000000000000000000e+00
2.953627859412717953e+02 0.000000000000000000e+00
